,itemid,comment_id,comment_all,comment_date
5805,10916586054,317045304823,外包装是普通的灰色纸箱，从包装看特别不像正品，如果送人感觉不太合适。东西用起来没发现什么问题，挺方便的。,20170713
5806,10916586054,309837901542,给宝宝做辅食滴,20170507
5807,10916586054,311255933800,?,20170520
5808,10916586054,317141239351,客服态度挺好的，没想到这么多功效，不错,20170713
5809,10916586054,306142732593,料理机非常好用。打了西瓜汁，里边还有过滤网。非常理想&apos;值得购买！,20170405
5810,10916586054,308570434333,便宜实用，就是打东西实用时间太短，而且通电工作有点臭味，不过物有所值了,20170427
5811,10916586054,309085461375,东西不错?,20170501
5812,10916586054,308392458603,磨了花椒粉，挺不错！,20170424
5813,10916586054,309064098319,质量很好，谢谢卖家的赠品，做出来的东西很不错,20170502
5814,10916586054,309218905153,还可以，声音有点大,20170503
5815,10916586054,310084880106,苹果不能榨 其他软一点的还好,20170509
5816,10916586054,317021122317,"宝贝收到了，拆开包装看起来还不错,还没有使用.买之前了解了一下该商品性能,才决定购买的. 发货速度好快,当天付款,第二天就收到了.而且里面放了常见问题说明,这样遇到问题操作起来就很好,很贴心,服务很好哦.",20170713
5817,10916586054,308332482969,用着还行刀头多,20170425
5818,10916586054,309003033170,宝贝太好用了，到了就打了个饼干碎，打得又碎又快，至于说声音大嘛，都是这样的，都有一点，我是九阳的忠实粉，家里买了九阳的豆浆机和电磁炉，都相当好用，但这是头一次在网上买九阳产品，开始心里还有点忐忑，怕是假货，收到后顿时打消疑虑，肯定是真货，打一百分！,20170501
5819,10916586054,317068824256,榨汁机不错，很喜欢！,20170713
5820,10916586054,317015656664,宝贝收到了，很喜欢，客户还好，及时的把问题解决了，下次还来你家,20170713
5821,10916586054,317073390891,特的用过几天之后才来评价，宝贝太好用，刚开始拿来给打米糊给小宝，还以会很渣呢，没想到打出来的米糊好细腻，榨出来的果汁口感也很好，一点渣渣也没有，打豆浆也很细滑。虽然声音有点大，但是不影响，因为机子底部有几个小吸盘，所以用起来很稳，榨果汁打豆浆也就几秒钟就好了。,20170713
5822,10916586054,306861423325,这个还好用,20170411
5823,10916586054,304440290930,"全5分,非常满意，每个功能都很好，清洗起来也很方便，值得拥有",20170320
5824,10916586054,307585802583,宝贝儿好，物流快。,20170417
5825,10916586054,307493454851,声音大了点,20170417
5826,10916586054,306137071138,还可以吧，就是自我保护，打的话时间太短，就停了,20170405
5827,10916586054,305624921673,不好意思，这几天家里有点事上来评价晚了，今天才用第一次，不错，方便实用清洗，到货快，服务好，下次还会光顾的。,20170328
5828,10916586054,317180189302,宝贝已经收到啦。榨了番茄跟菠菜汁。就是有时候不好卡死要用力卡。不然不转,20170713
5829,10916586054,304707486930,第二次购，好用,20170321
5830,10916586054,308860610461,中午收到回家榨了个苹果酸奶果汁   还不错呦,20170430
5831,10916586054,304398770242,第二次购买，不过没注意看活动少了一个刀座跟杯子，早知道不买了因为是替别人买的，都知道我买的时候有什么，,20170319
5832,10916586054,309297032149,退货也麻烦，态度不好一说有问题就不一样态度。终于明白好评那里来的了！！自己用过就明白了！！,20170503
5833,10916586054,307411186653,快递太暴力，还好东西完好无损，做了辣椒粉只需五秒，还做了黑芝麻酱，非常满意，好评。,20170417
5834,10916586054,308528591410,抱歉确认晚了，今天才有时间使用，就只用了搅拌杯做果汁，用起来很好，声音觉得不是很大，当然太晚的时间最好不用。零件齐全玩好，使用时也没有不好闻的味道，用完也好清洁。就是需要牢记不要用错,20170427
5835,10916586054,306277293034,还没使用，但感觉超好滴！！,20170404
5836,10916586054,307518654842,此用户没有填写评论!,20170417
5837,10916586054,307568885328,给儿子做辅食的，好的不行了，哈哈,20170417
5838,10916586054,307642227988,刚拿到东西，还没用，用了在评价。,20170417
5839,10916586054,305532621729,试用了一下，很好，打了一个苹果，孩子喝了很喜欢。,20170328
5840,10916586054,306999188099,帮爸爸买的。好像暂时没有什么问题。,20170411
5841,10916586054,307693926569,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,20170417
5842,10916586054,307439211920,包装太差！！就一个外包装盒，收到时都烂了，弄得里面都脏了，幸好东西没坏,20170417
5843,10916586054,307700137687,现在没问题，用段时间后再来评价,20170417
5844,10916586054,307342124443,两天就收到了，还没用，好用再追评吧,20170416
5845,10916586054,307524344385,还可以 用了一下 就是时间长了会有烧焦的气味飘出来 但是说明书上面说是正常的,20170417
5846,10916586054,307629264404,看评价好多人说声音大，自己亲身体验了一下，确实挺吓人的，每回用就怕楼下的找上来。,20170417
5847,10916586054,310009290181,打的比较细，给宝宝做辅食刚好,20170508
5848,10916586054,316978584710,一很好用值得购买,20170712
5849,10916586054,317064750979,挺好的啊，又便宜,20170712
5850,10916586054,317074909983,宝贝收到了，第一个赞就是物流，10号晚上下单，12好就到了，卖家服务很好，少送了东西跟卖家说一下，说给我补上，虽然补送的东西还没有到，先赞一个吧！宝贝很喜欢，刚刚收到，还没有用，好用了下次光顾，祝卖家生意兴隆。,20170712
5851,10916586054,317131786327,宝贝刚刚收到，质量挺好的！和图片一样！谢谢卖家！,20170712
5852,10916586054,317075969252,家里用着一套一样的，觉得挺好的，买好一套了！,20170712
5853,10916586054,306617994826,不好意思，忘记评价了，因为是帮别人买的，不是给自己的，所以就忘记这件事情了，是公司保洁阿姨让我帮她的朋友买的，年纪大的人不会在网上购物，叫我帮忙的，给小孙子做辅食的，我没问过怎么样，但是如果有问题的话，他肯定就会来找我了，没有，那应该是没有问题了吧，还有，快递挺快的，很不错,20170408
5854,10916586054,306959477290,太好用了早上就打了米粉,20170412
5855,10916586054,306145030046,质量不好 苹果都打不碎 太无语啊,20170405
5856,10916586054,304672519771,除了声音大点，其他都很好,20170321
5857,10916586054,318338117423,超级好用，功能太强大了！制作果汁、各种蔬菜泥、豆浆、肉馅都变得极其简单啦！,20170726
5858,10916586054,304522162238,宝贝质量还可以，目前只是打过果汁。有着还不错，清洁很方便！,20170320
5859,10916586054,304649910507,东西挺好的，就是声音大了点，第一次打果汁，把孩子也给吓哭了???,20170319
5860,10916586054,304735885407,宝贝收到了 还没试用  用了再来评,20170320
5861,10916586054,305366581649,宝贝挺好的，收到就试着榨了点砂梨料理，其它的没试，卖家还送了两个刀，很愉快的购物，谢谢卖家！,20170328
5862,10916586054,304542807569,高端上档次    不买是自己亏了&hellip;&hellip;很喜欢，   百来块用处真多,20170319
5863,10916586054,305110017087,可以吧，就是声音有点大,20170325
5864,10916586054,304452460133,不错哦，实用性挺好，喜欢的朋友可以下单哦,20170319
5865,10916586054,316952354343,质量好，功能齐全，适合家用，更适合给小宝宝做辅食,20170712
5866,10916586054,304483502996,宝贝很好,20170319
5867,10916586054,304516903741,质量信得过，物流也挺快的,20170319
5868,10916586054,304538420413,<b></b>很<b></b>好<b></b>,20170319
5869,10916586054,304396584660,买给我妈的。。。。。。。,20170319
5870,10916586054,309333643076,蛮好用的，尝试了一下磨辣椒粉和打果汁，很赞,20170503
5871,10916586054,306314962265,真的很不错的一款宝贝，真的很不错哦！满意五分好评！以后还会光顾你家的！,20170406
5872,10916586054,304323385402,收到，完好无损，物流和商家都很给力，好评五分,20170319
5873,10916586054,308758890394,功能好强大，家庭必备！,20170427
5874,10916586054,309933422300,声音有点大，,20170508
5875,10916586054,306800442806,好评,20170410
5876,10916586054,304372742144,真心觉得好用，这是第二次买,20170319
5877,10916586054,310383297954,没京东买的好，为什么呢,20170513
5878,10916586054,305088392596,我是用过以后来评论的，这款不是自动的，是手动的，磨粉绞肉的杯子真的太小了，一斤肉要分五次绞，太麻烦了，我是后悔买这款了。又难得退。只能将就用算了，，，要购买的亲们，建议购她们家店铺199元一台的那款，六种功能全自动的，一次可以绞肉8两到一斤。。。因为我朋友就在用，她说很好用，全自动，自动清洗，很方便，，我说了这么多只是给个建议，买哪款还是亲们自己考虑，，卖家服务真的超级好，给个好评,20170325
5879,10916586054,308994610107,帮朋友买的，应该还不错,20170501
5880,10916586054,304437314556,品质非常好，打出的豆浆很有营养,20170319
5881,10916586054,304662595593,不错简单方便好用,20170319
5882,10916586054,305421630898,还可以就是不能加热,20170328
5883,10916586054,307641709348,收到货就试了下，榨了苹果汁，但是意外的是大杯子漏水，最后客服解释说是没安装好，最后我重新安装下果然不漏水。质量可以没得说，而且功率非常的好，榨汁没有渣渣，特别好，而且功能很全，可以给宝贝每天榨各种水果汁，榨米糊等等，一个字棒,20170417
5884,10916586054,304325087604,宝贝收到了，试试看了磨苹果打得很细，很喜欢以后不用愁了。,20170319
5885,10916586054,305531357770,好用，特别是绞肉，绞的很细腻，清洗也方便，用洗洁精多清洗几次就干净了。做的奶昔便捷、味道也好。,20170328
5886,10916586054,309590824023,物美价廉，超好用,20170506
5887,10916586054,309050316349,宝贝用着还可以，榨汁机本来就是有点声音大的，你可以要求豆浆机完全无音吗？??????,20170502
5888,10916586054,308424027538,老人用得不错，很得手，简单易操作。,20170425
5889,10916586054,311828044397,"好用,很满意",20170526
5890,10916586054,309070315206,用了几天还将就，声音大,20170502
5891,10916586054,308437666006,宝贝很喜欢，以后就可以美美的喝果汁、奶昔了,20170425
5892,10916586054,308576300310,给孩子加辅食买的，现在天天自己打奶昔，满足私欲了，挺好的机子，实惠，好评,20170427
5893,10916586054,308739099419,没用呢，囤货,20170428
5894,10916586054,308288902025,还不错呢，绞肉的超好用，绞的肉很细，好评,20170425
5895,10916586054,308429992493,不知道耐用不，用段时间再说哇,20170425
5896,10916586054,308312198312,然而并不是很实用,20170425
5897,10916586054,308315222075,搅拌的很细腻，不理想的是声音大了，但还是不错，很满意的一次购物,20170425
5898,10916586054,308468481364,满意，还是打的挺碎的！,20170425
5899,10916586054,308452878518,不好意思确定晚了。宝贝很不错。就是不怎么会用。还在慢慢研究中,20170425
5900,10916586054,308543101694,用了才来评价，非常好用,20170425
5901,10916586054,308296652628,那个声音天崩地裂的，哈哈！确实是太大声了&hellip;&hellip;不过一分钱一分货吧！一百多是这样了，能用就行了,20170425
5902,10916586054,308351247009,总体来说还是可以，是给老人家买的，他们觉得还行。,20170425
5903,10916586054,308443275353,用了才知道好大的噪音，超恐怖,20170425
5904,10916586054,308434069312,还没用呢。应该不错的。我将发票都保留好了。,20170425
5905,10916586054,307269086339,快递给力，我买了好久了才来评价。声音比较大、打出来的豆浆还好很细腻，如果它是自动加热就很好用了。,20170414
5906,10916586054,307335749944,第2次购买了，质量好，满意。,20170416
5907,10916586054,304583493765,物流快，宝贝很好用,20170321
5908,10916586054,304814577775,棒棒哒！好用呢！,20170322
5909,10916586054,310925617595,刚刚用了，感觉还可以，就是声音好大，还有那个用一下就自己弹起来了，感觉怕怕的,20170517
5910,10916586054,304478008969,开始用，有点焦味！,20170320
5911,10916586054,304541281361,很好用，早就想买一台啦！这个价位超值,20170320
5912,10916586054,306873783199,好用,20170410
5913,10916586054,312021744650,还不错哈！值得推荐！！！,20170526
5914,10916586054,311943805880,宝贝挺好的，中间出现了点小插曲，但宝贝是真的真的好,20170526
5915,10916586054,312049261044,想知道它的噪音有多大吗？我在厨房用的宝宝在门外都吓哭了,20170526
5916,10916586054,318516361823,宝贝收到了还没用等用了再来评价,20170726
5917,10916586054,311892984989,不错,20170526
5918,10916586054,305062654579,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,20170325
5919,10916586054,309249340873,自己家一直用的，弟弟家有了宝宝就给他也买了一个，给孩子做辅食吃棒棒的！很实用！,20170501
5920,10916586054,304742467833,我这个是买给送人的我还没看到，说是挺好的，因为我家的就是这个阿姨看到说喜欢然后就买给她了，,20170321
5921,10916586054,304325449375,看着挺好的，希望好用,20170319
5922,10916586054,305185062554,收到货后马上试用了一下，还不错，买来给宝宝做辅食的。绞肉挺不错的，只是不能绞很多，反正宝宝吃不了多少，够用了！外形挺不错，粉色的，很漂亮！整体来说还是很不错的！,20170324
5923,10916586054,304845411971,<b></b>质<b></b>量<b></b>非<b></b>常<b></b>好<b></b>，<b></b>与<b></b>卖<b></b>家<b></b>描<b></b>述<b></b>的<b></b>完<b></b>全<b></b>一<b></b>致<b></b>，<b></b>非<b></b>常<b></b>满<b></b>意<b></b>，<b></b>真<b></b>的<b></b>很<b></b>喜<b></b>欢<b></b>，<b></b>完<b></b>全<b></b>超<b></b>出<b></b>期<b></b>望<b></b>值<b></b>，<b></b>发<b></b>货<b></b>速<b></b>度<b></b>非<b></b>常<b></b>快<b></b>，<b></b>包<b></b>装<b></b>非<b></b>常<b></b>仔<b></b>细<b></b>、<b></b>严<b></b>实<b></b>，<b></b>物<b></b>流<b></b>公<b></b>司<b></b>服<b></b>务<b></b>态<b></b>度<b></b>很<b></b>好<b></b>，<b></b>运<b></b>送<b></b>速<b></b>度<b></b>很<b></b>快<b></b>，<b></b>很<b></b>满<b></b>意<b></b>的<b></b>一<b></b>次<b></b>购<b></b>物<b></b>&<b></b>h<b></b>e<b></b>l<b></b>l<b></b>i<b></b>p<b></b>;<b></b>这<b></b>部<b></b>料<b></b>理<b></b>机<b></b>功<b></b>能<b></b>强<b></b>大<b></b>，<b></b>各<b></b>种<b></b>各<b></b>样<b></b>的<b></b>食<b></b>材<b></b>加<b></b>工<b></b>都<b></b>很<b></b>方<b></b>便<b></b>，<b></b>买<b></b>这<b></b>个<b></b>料<b></b>理<b></b>机<b></b>主<b></b>要<b></b>是<b></b>给<b></b>我<b></b>们<b></b>的<b></b>宝<b></b>宝<b></b>做<b></b>辅<b></b>食<b></b>用<b></b>的<b></b>，<b></b>打<b></b>出<b></b>来<b></b>的<b></b>蔬<b></b>菜<b></b>汁<b></b>和<b></b>水<b></b>果<b></b>汁<b></b>配<b></b>合<b></b>面<b></b>条<b></b>机<b></b>可<b></b>以<b></b>做<b></b>出<b></b>五<b></b>彩<b></b>缤<b></b>纷<b></b>的<b></b>面<b></b>条<b></b>给<b></b>宝<b></b>宝<b></b>吃<b></b>，<b></b>再<b></b>也<b></b>不<b></b>用<b></b>担<b></b>心<b></b>宝<b></b>宝<b></b>挑<b></b>食<b></b>了<b></b>&<b></b>h<b></b>e<b></b>l<b></b>l<b></b>i<b></b>p<b></b>;<b></b>蔬<b></b>菜<b></b>泥<b></b>和<b></b>水<b></b>果<b></b>泥<b></b>还<b></b>可<b></b>以<b></b>直<b></b>接<b></b>喂<b></b>给<b></b>宝<b></b>宝<b></b>吃<b></b>&<b></b>h<b></b>e<b></b>l<b></b>l<b></b>i<b></b>p<b></b>;<b></b>满<b></b>足<b></b>宝<b></b>宝<b></b>各<b></b>种<b></b>营<b></b>养<b></b>需<b></b>求<b></b>&<b></b>h<b></b>e<b></b>l<b></b>l<b></b>i<b></b>p<b></b>;<b></b>总<b></b>之<b></b>，<b></b>这<b></b>是<b></b>一<b></b>台<b></b>相<b></b>当<b></b>给<b></b>力<b></b>的<b></b>产<b></b>品<b></b>，<b></b>如<b></b>果<b></b>家<b></b>里<b></b>有<b></b>宝<b></b>宝<b></b>的<b></b>，<b></b>千<b></b>万<b></b>不<b></b>要<b></b>错<b></b>过<b></b>这<b></b>台<b></b>料<b></b>理<b></b>机<b></b>哦<b></b>&<b></b>h<b></b>e<b></b>l<b></b>l<b></b>i<b></b>p<b></b>;<b></b>,20170322
5924,10916586054,310962814216,谢谢卖家的讲解，就是声音有点大，给我家宝宝榨果汁喝，今天刚拿回来就榨的苹果汁喝,20170517
5925,10916586054,310402028513,转一会就有味道，总体还行,20170514
5926,10916586054,308531287111,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,20170425
5927,10916586054,308441057758,说下用了一周的感受，特别方便快捷，不费劲，插电一分钟就好，适合懒人用，孩子吃辅食特别好,20170425
5928,10916586054,316980410923,非常好用,20170712
5929,10916586054,305075889448,高兴！！！好用！！！,20170324
5930,10916586054,305499482820,帮邻居买的，应该好用！,20170328
5931,10916586054,309900912123,收到货后就打了黑芝麻粉，效果棒棒哒非常好,20170507
5932,10916586054,308068480488,还没同。不知道质量行不,20170421
5933,10916586054,309227943064,还可以的那，就是物流太慢，收到货时包装还坏了，不过开包检查了小东西都在。,20170502
5934,10916586054,305784178967,先后买了两个，不错。很满意,20170401
5935,10916586054,318369903547,不错啊，老爸看着非常喜欢，摆弄到中午,20170726
5936,10916586054,305726927883,噪音太，动力还可以，开机试了一下，还没正式使 用，,20170401
5937,10916586054,310938257043,就是噪音稍微大点   别的都不错   好评,20170517
5938,10916586054,304974129607,用了几次，比较好用,20170324
5939,10916586054,304925805727,性价比高，很好,20170323
5940,10916586054,306607545645,已用好多次了   nice,20170407
5941,10916586054,318299257300,很好使，家里人都很喜欢,20170726
5942,10916586054,304984437753,绞肉，快细，榨汁很烂，一根胡萝卜放没过身位很多水打了好几分钟也不细腻，研磨还没试,20170324
5943,10916586054,305151312554,可以 第二次购买,20170324
5944,10916586054,311733319125,不错，这款豆浆机太好了，自从用了这款豆浆机，这腰不疼了，腿不酸了，干活也有劲了，一口气上五楼也不喘了，这真是王者之作，你值得拥有！,20170524
5945,10916586054,304502077822,不好用声音特别大,20170319
5946,10916586054,304860022247,今天拿来就式了一下，很好用,20170324
5947,10916586054,304863555021,这个不错哦！东西齐全。,20170324
5948,10916586054,304984030631,发货快，质量一般，机子起动声音太大,20170324
5949,10916586054,305138781300,朋友推荐的，买回来到现在还没有用，朋友说还可以，等用了之后再来追评  包装挺严实的。,20170324
5950,10916586054,309506479365,很实用，质量不错，好评！,20170505
5951,10916586054,308409619908,还是挺不错的,20170424
5952,10916586054,306800888080,非常好用。 第二次购买了。,20170410
5953,10916586054,304778355494,好东西啊，橙汁DIY啦，营养多多，非常好！！,20170320
5954,10916586054,308327774152,打了几次豆浆，渣特别多，肉根本搅不动，不好用 买卖不容易给个好评吧,20170424
5955,10916586054,310191077429,很好用,20170512
5956,10916586054,307919434560,还可以，后续追评！,20170420
5957,10916586054,306845914373,还行吧,20170410
5958,10916586054,308259181579,好用，打豆浆味道棒棒的,20170423
5959,10916586054,309105296195,还好，做辅食很方便,20170430
5960,10916586054,308401113833,<b></b>经<b></b>朋<b></b>友<b></b>推<b></b>荐<b></b>买<b></b>了<b></b>这<b></b>款<b></b>九<b></b>阳<b></b>料<b></b>理<b></b>机<b></b>，<b></b>也<b></b>是<b></b>抱<b></b>着<b></b>怀<b></b>疑<b></b>的<b></b>态<b></b>度<b></b>买<b></b>回<b></b>来<b></b>的<b></b>，<b></b>客<b></b>服<b></b>很<b></b>热<b></b>心<b></b>，<b></b>耐<b></b>心<b></b>的<b></b>解<b></b>答<b></b>我<b></b>的<b></b>问<b></b>题<b></b>，<b></b>物<b></b>流<b></b>发<b></b>货<b></b>也<b></b>很<b></b>快<b></b>，<b></b>两<b></b>天<b></b>就<b></b>到<b></b>货<b></b>了<b></b>，<b></b>收<b></b>到<b></b>货<b></b>就<b></b>迫<b></b>不<b></b>及<b></b>待<b></b>的<b></b>打<b></b>开<b></b>来<b></b>各<b></b>种<b></b>实<b></b>验<b></b>，<b></b>真<b></b>是<b></b>不<b></b>错<b></b>解<b></b>决<b></b>了<b></b>我<b></b>很<b></b>多<b></b>问<b></b>题<b></b>，<b></b>对<b></b>于<b></b>我<b></b>这<b></b>个<b></b>新<b></b>手<b></b>宝<b></b>妈<b></b>来<b></b>说<b></b>最<b></b>大<b></b>的<b></b>难<b></b>题<b></b>就<b></b>是<b></b>给<b></b>宝<b></b>宝<b></b>做<b></b>辅<b></b>食<b></b>，<b></b>现<b></b>在<b></b>轻<b></b>松<b></b>的<b></b>很<b></b>，<b></b>主<b></b>要<b></b>还<b></b>附<b></b>带<b></b>说<b></b>明<b></b>书<b></b>，<b></b>告<b></b>诉<b></b>我<b></b>做<b></b>辅<b></b>食<b></b>的<b></b>方<b></b>法<b></b>，<b></b>刀<b></b>头<b></b>也<b></b>很<b></b>多<b></b>，<b></b>功<b></b>能<b></b>好<b></b>全<b></b>，<b></b>帮<b></b>我<b></b>解<b></b>决<b></b>了<b></b>好<b></b>多<b></b>问<b></b>题<b></b>，<b></b>真<b></b>不<b></b>愧<b></b>是<b></b>九<b></b>阳<b></b>的<b></b>产<b></b>品<b></b>，<b></b>用<b></b>着<b></b>是<b></b>就<b></b>是<b></b>方<b></b>便<b></b>，<b></b>放<b></b>心<b></b>，<b></b>就<b></b>是<b></b>好<b></b>，<b></b>而<b></b>且<b></b>还<b></b>可<b></b>以<b></b>研<b></b>磨<b></b>美<b></b>容<b></b>用<b></b>的<b></b>东<b></b>西<b></b>，<b></b>真<b></b>是<b></b>一<b></b>举<b></b>两<b></b>得<b></b>，<b></b>一<b></b>次<b></b>非<b></b>常<b></b>满<b></b>意<b></b>的<b></b>购<b></b>物<b></b>，<b></b>大<b></b>家<b></b>可<b></b>以<b></b>尽<b></b>情<b></b>来<b></b>买<b></b>，<b></b>真<b></b>是<b></b>物<b></b>有<b></b>所<b></b>值<b></b>啊<b></b>！<b></b>这<b></b>下<b></b>宝<b></b>宝<b></b>有<b></b>口<b></b>福<b></b>了<b></b>，<b></b>最<b></b>后<b></b>谢<b></b>谢<b></b>卖<b></b>家<b></b>，<b></b>祝<b></b>生<b></b>意<b></b>兴<b></b>隆<b></b>。<b></b>,20170424
5961,10916586054,308933510439,非常好～客服细心指导～做了一杯奶昔棒棒哒,20170428
5962,10916586054,309521797998,还好 送人的 还没用 用完再来评论吧,20170506
5963,10916586054,308014401753,声音大，打的也不怎么好,20170421
5964,10916586054,309264073111,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,20170421
5965,10916586054,307989040414,一次买了2个，确实很好,20170420
5966,10916586054,304488953068,好用，很方便给孩子做辅食。,20170320
5967,10916586054,305036063561,专门试用了才评论，好用，刀具有5把，想怎么换就怎么换，换刀的时候要注意安全哦，是反牙的哦，用布包住刀刃才换哦，比市场价便宜多了。,20170325
5968,10916586054,305164336261,挺满意  就是绞肉杯好小  这要是绞肉  得多少次。。。,20170324
5969,10916586054,306610097710,整体还不错，这个价格还算实惠，值得购买,20170408
5970,10916586054,304748875530,挺好用的，就是声音有点大！不过整体真的不错！,20170322
5971,10916586054,306265089439,料理机收到了，物流太快了刚两天，还没使用不过应该不错。,20170405
5972,10916586054,306438428583,物流小哥必须赞一个?！！！宝贝和实体店看的一样，便宜很多！用后再来评价！,20170408
5973,10916586054,317020503044,非常不错很好用已经推荐朋友来买，给孩子做辅食非常方便,20170711
5974,10916586054,304589035693,特地试了才来评价，效果不错，青瓜汁榨好了拿来做饺子，奶昔细腻，肉松很细，宝宝爱吃肉，刚刚好，这样好消化,20170321
5975,10916586054,308497859087,这款实用，客服很热情，物流很快满意,20170427
5976,10916586054,308594229890,有点漏水是怎么回事？其他都还好，加送了两个刀片，包装挺好的，也没有味道，泡了一晚上盐水，第二天就开始榨苹果胡萝卜汁，声音有点大，果汁还挺细腻的，没用隔渣过滤，口感是差了点，总体满意,20170428
5977,10916586054,307554071735,声音很大，,20170417
5978,10916586054,316994960827,宝贝刚收到，看着就不错，还没来得及用，就迫不及待的来评价，挺好的！,20170711
5979,10916586054,316823673592,东西收到后马上拆开检查，确实没有失望，之前用过这个牌子，所以一直信任,20170711
5980,10916586054,316937207933,忘记收货了，特意用了一段时间又来评价的，很好用，给宝宝做奶昔用的,20170711
5981,10916586054,316813203146,东西很多。而且用的很好质量也不非常好。这个牌子的真不错值得购买哟。,20170711
5982,10916586054,304639035844,好评，很好用，价格合理公道,20170322
5983,10916586054,308979814396,机器一到就打了豆浆～昨天磨了糯米粉和苹果泥    很不好哦！经济又实惠,20170502
5984,10916586054,308396189611,太好用了，功能很强大，无愧大品牌，榨汁磨粉都很好！,20170424
5985,10916586054,307309151726,昨天收到的宝贝，还闹了笑话，以为没有搅拌刀座，其实在被子下面。哈哈哈哈，昨天试用过了以后来评论的，好使的不得了，做了个芒果奶昔，很细腻。???祝老板生意兴隆！,20170416
5986,10916586054,316899944920,东西还可以，但是没有想象中那样，只能说将就用了,20170711
5987,10916586054,309246973254,准备试用了，东西很美观的，,20170502
5988,10916586054,316920626140,今天来了个西瓜汁，不错，物有所值！,20170711
5989,10916586054,316895985946,挺好的  运输中坏了一个  卖家及时重新发了一个来。,20170711
5990,10916586054,305524634347,非常好，是正品，喜欢！,20170328
5991,10916586054,310162186307,挺好用的，不错。,20170510
5992,10916586054,308402465142,东西还可以，就是物流有点慢,20170424
5993,10916586054,309477531911,非常好用，上手容易,20170505
5994,10916586054,316905361725,很好，很满意,20170711
5995,10916586054,318547401910,非常好用，很喜欢,20170726
5996,10916586054,306368425379,质量没问题，但是款式土气，粉色的盖子做工特别粗糙。,20170407
5997,10916586054,306348421662,声音太大了，噪音太大，其他的都很完美。,20170407
5998,10916586054,305037531280,不错，家里人很喜欢。打东西，做果汁真方便。,20170325
5999,10916586054,308834495413,比哈尔滨市区内的家乐福还贵,20170430
6000,10916586054,305412878676,还没用不知道好不好,20170328
6001,10916586054,311316051400,很好,20170519
6002,10916586054,309748739545,其实我并没有收到产品，物流联系我说，运到湛江的时候，只剩下空包，可见包装非常不好，不然也是物流工作人员非常不好，那么粗鲁对待商品，我也是第一次遇到这种快递变空包的情况，物流也算负责任，及时联系我，并原价赔偿商品价格了，我也只好重新买过一台搅拌机了，但是，不敢再在这家店铺买了，因为，估计包装不太好，送过来，万一又出问题，就麻烦大了,20170506
6003,10916586054,305411090510,东西不错，就是声音太响,20170328
6004,10916586054,312157286487,好,20170527
6005,10916586054,308084787906,用着很好，给宝宝做了辅食，给父母做的果汁，,20170421
6006,10916586054,306351736754,这个价格挺划算的，都用了好几次了，挺方便的,20170407
6007,10916586054,309087294316,还没用，但是感觉质量还不错,20170501
6008,10916586054,305459022309,噪音好大啊，，暂时还没怎么用！！！,20170328
6009,10916586054,316927371043,还行，榨汁不怎么洗，只能是泥,20170711
6010,10916586054,316914474873,给爸妈买的  还没打开用,20170711
6011,10916586054,316886471973,宝贝不错，客服也特别有耐心，特别满意的一次购物，家用正合,20170711
6012,10916586054,309643584994,东西不错打磨很快,20170506
6013,10916586054,316880913060,很好用，也好清洗,20170711
6014,10916586054,318312937064,机器很好用，好产品,20170726
6015,10916586054,305373017826,已到货就挨个试了一遍，挺好,20170326
6016,10916586054,309384659607,用了几次还可以，挺好的,20170503
6017,10916586054,304824768883,不错，来来来，啵一个,20170321
6018,10916586054,318404411538,刚收到，还没有用，等用了再来评价，快递挺快的,20170726
6019,10916586054,311398940870,挺好用的，磨得很细，就是声音很大。有点味道。还可以，很方便。这个很棒,20170520
6020,10916586054,318313538236,收到货后服务态度极差，爱理不理的。差评！有问题询问，都不搭理！,20170726
6021,10916586054,304954592839,没怎么用，不过声音确实是挺大的，,20170323
6022,10916586054,318307567525,果汁机唯一的遗憾就是不能加热，刚用还可以，就打了几杯果汁,20170725
6023,10916586054,318555683400,值得信赖，家居好助手?很实用,20170726
6024,10916586054,309595066710,很不错的东西，和描述的一致,20170505
6025,10916586054,306577670093,还可以,20170409
6026,10916586054,308002062432,期待已久的料理机终于收到了，当时就试了试，儿子拿来一个苹果想做果汁，放进去，几秒钟就好了，真是太快了，,20170422
6027,10916586054,308844677473,声音好大,20170430
6028,10916586054,318555603348,质量还行。,20170726
6029,10916586054,304616203557,帮妈妈买的，不错,20170320
6030,10916586054,308605350321,超级好用,20170428
6031,10916586054,312004419813,商品很好，超值,20170526
6032,10916586054,306776808795,帮老妈买的，还没用,20170411
6033,10916586054,308650727694,宝贝质量很好，买回来就开始用了，各方面感觉很不错，好评!,20170427
6034,10916586054,306211155720,宝贝收到了，真的不错，是正品，虽然还没有使用，看包装细致，发票齐全，做工质量好，推荐大家购买。,20170403
